CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
4586880,2,1,3,M,23,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2010
4599372,2,1,5,F,85,4,0,N,A,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4602038,2,1,3,M,30,2,9,N,P,3,"SANTA CLARA","MOUNTAIN VIEW",2010
4602077,2,1,3,M,70,3,9,N,-,3,"SANTA CLARA","MOUNTAIN VIEW",2010
4634466,2,1,3,M,9,3,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4679348,2,1,3,F,30,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4691505,1,1,3,F,33,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2010
4698747,2,1,3,M,57,2,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4764442,2,1,3,F,86,2,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4788285,1,1,2,F,1,0,4,P,Q,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4788285,1,2,2,F,3,0,6,P,Q,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4788285,2,1,3,M,12,3,9,P,V,3,"SANTA CLARA","MOUNTAIN VIEW",2010
4817269,1,1,4,M,23,3,1,P,V,1,"SANTA CLARA","MOUNTAIN VIEW",2010
4817269,2,1,3,F,35,3,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4821535,2,1,3,M,65,4,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2010
4849642,1,1,3,F,42,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4852200,2,1,3,F,50,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4884223,1,1,3,M,80,1,0,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2010
4902574,2,1,3,M,52,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4911944,1,1,3,M,24,3,9,N,P,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4915862,1,1,3,M,6,4,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2010
4915862,2,1,2,M,16,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4926177,2,1,3,M,40,1,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4940051,2,1,3,F,83,4,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4941184,2,1,3,M,30,4,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4941184,3,1,3,F,3,4,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2010
4985667,2,1,3,F,40,3,0,P,N,0,"SANTA CLARA","MOUNTAIN VIEW",2010
5033314,2,1,3,M,28,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2010
5053116,2,1,3,M,68,3,9,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2010
5057744,2,1,3,F,46,3,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5079975,2,1,3,F,67,3,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5110847,2,1,3,F,45,2,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5195165,2,1,3,F,56,4,9,M,P,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5246886,2,1,3,-,998,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2011
5267149,2,1,3,M,55,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5271457,2,1,3,M,69,4,0,N,P,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5288614,1,1,2,F,89,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5288614,4,1,3,M,32,4,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5288614,5,1,3,F,40,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2011
5288614,6,1,3,F,37,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2011
5303753,1,1,3,M,12,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2011
5342597,2,1,3,F,41,3,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5372486,1,1,3,M,15,4,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5372506,2,1,3,M,77,3,0,N,M,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5372506,3,1,3,F,75,4,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5387341,2,1,4,M,16,3,1,P,V,1,"SANTA CLARA","MOUNTAIN VIEW",2011
5387341,3,1,3,M,14,4,0,P,W,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5420157,1,1,3,M,91,1,0,N,M,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5445931,2,1,3,M,33,2,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5459117,1,1,3,F,42,3,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5462330,2,1,3,M,25,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5462338,2,1,3,M,66,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5462338,3,1,3,F,67,4,0,N,M,0,"SANTA CLARA","MOUNTAIN VIEW",2011
5513864,2,1,3,M,54,3,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5542178,2,1,3,M,25,1,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5542409,1,1,1,M,21,4,1,L,G,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5542409,2,1,3,M,50,1,9,P,-,1,"SANTA CLARA","MOUNTAIN VIEW",2012
5542946,1,1,3,F,75,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5545876,1,1,3,F,24,4,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5608445,2,1,3,F,18,3,9,N,P,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5635234,2,1,3,F,41,4,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5635234,3,1,3,M,19,3,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5635242,1,1,2,M,17,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5635242,1,2,2,M,18,0,6,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5635242,2,1,3,M,18,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5635242,3,1,3,M,18,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5637760,3,1,3,F,42,4,0,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5638525,2,1,3,M,34,1,9,P,B,1,"SANTA CLARA","MOUNTAIN VIEW",2012
5639997,2,1,3,F,59,1,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2013
5676854,2,1,3,M,36,4,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5744430,1,1,3,M,28,3,9,M,P,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5790503,1,1,3,M,27,2,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5807727,2,1,3,F,26,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5826584,1,1,2,M,8,0,6,M,Q,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5826584,2,1,3,M,24,4,9,P,-,1,"SANTA CLARA","MOUNTAIN VIEW",2012
5835722,2,1,3,M,17,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5850471,2,1,3,F,24,4,0,N,P,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5850471,3,1,3,M,1,4,0,N,P,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5850475,2,1,3,M,57,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5855536,1,1,3,M,13,3,0,P,N,1,"SANTA CLARA","MOUNTAIN VIEW",2012
5855536,2,1,2,M,38,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5855538,2,1,3,M,30,3,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5855638,1,1,3,F,62,3,9,M,P,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5855639,2,1,3,M,43,4,0,P,-,2,"SANTA CLARA","MOUNTAIN VIEW",2012
5855640,1,1,3,M,60,2,9,-,P,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5865407,2,1,3,F,38,3,9,-,-,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5865407,3,1,3,M,35,4,9,-,-,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5874417,1,1,3,F,72,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5896540,1,1,2,M,3,0,4,M,Q,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5896540,2,1,3,F,70,4,9,-,-,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5910220,1,1,2,M,1,0,4,P,Q,0,"SANTA CLARA","MOUNTAIN VIEW",2013
5910220,2,1,3,F,81,1,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2013
5921858,2,1,3,M,12,3,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5968974,1,1,2,F,63,0,3,M,G,3,"SANTA CLARA","MOUNTAIN VIEW",2012
5968974,2,1,3,F,61,3,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2012
5977226,2,1,3,F,64,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2013
6017731,1,1,2,F,18,0,6,L,F,0,"SANTA CLARA","MOUNTAIN VIEW",2013
6017731,1,2,2,F,18,0,3,L,G,0,"SANTA CLARA","MOUNTAIN VIEW",2013
6017731,1,3,1,F,19,4,1,L,G,0,"SANTA CLARA","MOUNTAIN VIEW",2013
6017731,2,1,2,F,11,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2013
6017731,3,1,3,F,37,4,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2013
6108329,2,1,3,F,29,2,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2013
6128864,1,1,3,F,57,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2013
6211143,2,1,3,M,12,4,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2013
6211505,2,1,3,M,16,4,9,P,-,2,"SANTA CLARA","MOUNTAIN VIEW",2013
6212405,1,1,3,F,27,4,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2013
6266634,2,1,3,F,77,3,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2013
6292183,2,1,3,M,38,1,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2015
6401577,2,1,3,M,86,3,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2014
6401581,1,1,3,F,24,3,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2014
6409109,2,1,3,M,32,4,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2014
6409110,2,1,3,F,65,2,2,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2014
6409112,2,1,3,F,43,4,0,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2014
6423088,2,1,3,F,24,3,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2014
6453615,3,1,3,F,78,2,0,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2014
6454606,2,1,3,M,38,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2014
6581822,2,1,3,M,11,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2014
6581822,3,1,3,M,11,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2014
6663608,2,1,3,M,55,2,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2014
6664589,1,1,2,F,50,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2014
6664589,2,1,3,F,19,4,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2014
6678121,2,1,3,F,54,1,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
6681560,1,1,2,F,24,0,4,M,G,3,"SANTA CLARA","MOUNTAIN VIEW",2014
6681560,1,2,2,M,28,0,3,M,G,3,"SANTA CLARA","MOUNTAIN VIEW",2014
6681560,2,1,3,F,49,2,9,P,N,2,"SANTA CLARA","MOUNTAIN VIEW",2014
6716491,1,1,3,F,25,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2014
6716491,2,1,2,F,28,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2014
6716491,2,2,2,F,39,0,4,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2014
6716491,2,3,2,F,998,0,6,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2014
6716495,2,1,3,F,27,3,9,P,-,2,"SANTA CLARA","MOUNTAIN VIEW",2014
6717123,1,1,3,F,45,3,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2014
6717123,2,1,3,F,39,3,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2014
6764042,2,1,3,F,80,3,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2014
6817753,2,1,3,F,32,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
6837720,1,1,2,F,25,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2015
6837720,2,1,3,F,84,4,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2015
6851842,2,1,3,M,33,3,0,N,P,0,"SANTA CLARA","MOUNTAIN VIEW",2015
6854244,2,1,3,M,68,1,9,P,-,1,"SANTA CLARA","MOUNTAIN VIEW",2015
6881282,2,1,3,F,11,4,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
6882283,1,1,3,F,38,3,9,P,-,1,"SANTA CLARA","MOUNTAIN VIEW",2015
6889337,2,1,3,M,39,3,9,P,-,1,"SANTA CLARA","MOUNTAIN VIEW",2015
6889341,1,1,3,F,65,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
6889341,2,1,2,M,23,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2015
6910952,1,1,2,F,1,0,4,M,Q,0,"SANTA CLARA","MOUNTAIN VIEW",2015
6910952,2,1,3,M,16,3,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2015
6916175,1,1,3,-,52,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
6975539,2,1,3,F,22,3,9,-,-,1,"SANTA CLARA","MOUNTAIN VIEW",2015
6975902,2,1,3,M,20,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
6975902,3,1,2,M,19,4,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2015
6995243,2,1,3,F,42,3,9,-,P,3,"SANTA CLARA","MOUNTAIN VIEW",2015
6995243,3,1,3,M,24,3,9,-,P,3,"SANTA CLARA","MOUNTAIN VIEW",2015
7017887,2,1,3,F,16,2,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
7026673,2,1,3,F,90,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
7032407,2,1,3,M,85,2,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2015
7052968,2,1,3,F,21,4,0,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
7052976,1,1,3,M,62,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
7078682,2,1,3,F,35,4,9,-,-,0,"SANTA CLARA","MOUNTAIN VIEW",2015
7081819,2,1,3,M,4,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
7106874,2,1,3,F,88,2,9,-,-,0,"SANTA CLARA","MOUNTAIN VIEW",2015
