CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
7106885,2,1,3,F,61,3,9,-,-,0,"SANTA CLARA","MOUNTAIN VIEW",2015
7106897,2,1,3,M,15,4,9,-,-,1,"SANTA CLARA","MOUNTAIN VIEW",2015
7107044,2,1,3,F,34,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
7107048,2,1,3,F,43,2,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
7110577,2,1,3,F,65,3,9,-,-,0,"SANTA CLARA","MOUNTAIN VIEW",2015
7110585,2,1,3,F,25,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
7111663,2,1,3,F,24,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
7119343,2,1,3,F,50,4,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
7149713,2,1,3,F,44,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
7149729,2,1,3,M,24,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
7160319,2,1,3,M,18,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2015
7174550,2,1,3,F,28,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2016
7180523,2,1,3,F,51,4,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2016
7198473,2,1,3,M,58,3,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2016
7198483,2,1,3,M,40,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2016
8003086,2,1,3,M,53,4,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2016
8003094,2,1,3,M,19,3,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2016
8003098,2,1,3,F,31,4,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2016
8003278,1,1,3,M,54,3,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2016
8039391,2,1,3,F,37,2,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2016
8039391,3,1,3,M,2,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2016
8055403,1,1,3,M,83,2,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2016
8093778,2,1,3,M,15,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2016
8113146,1,1,3,M,65,4,1,P,N,1,"SANTA CLARA","MOUNTAIN VIEW",2016
8113259,1,1,3,M,73,3,0,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2016
8113267,2,1,3,M,45,2,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2016
8152438,2,1,3,M,72,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2016
8171497,2,1,3,F,15,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2016
8171545,2,1,3,F,34,4,0,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2016
8172512,2,1,3,M,33,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2016
8172512,3,1,3,M,35,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2016
8180555,2,1,3,F,29,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2016
8286817,2,1,3,F,30,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2016
8294039,1,1,3,F,39,2,9,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2016
8306004,2,1,3,F,62,2,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8306008,2,1,3,F,42,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8306008,3,1,3,F,5,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8306012,2,1,3,F,38,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8306016,2,1,3,F,77,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8313404,2,1,3,M,34,3,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8320686,1,1,2,M,15,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8320686,2,1,3,M,61,3,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8322227,1,1,3,M,23,2,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8322230,2,1,3,M,44,4,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8349606,2,1,3,M,63,2,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8349681,1,1,3,M,18,4,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8349689,2,1,3,M,51,3,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8360475,2,1,3,F,59,4,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8380696,2,1,3,M,28,3,9,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8380746,2,1,3,F,48,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8391533,2,1,3,M,88,3,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8405666,2,1,3,M,16,4,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8408275,2,1,3,F,33,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8408275,3,1,3,M,35,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8408427,2,1,3,M,20,3,0,-,N,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8408557,1,1,3,F,13,3,0,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8408943,1,1,3,M,21,4,9,-,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8409505,2,1,3,M,22,3,0,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8409513,2,1,3,M,27,4,9,-,P,3,"SANTA CLARA","MOUNTAIN VIEW",2017
8414404,1,1,3,M,21,3,0,-,N,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8414437,1,1,2,F,8,0,4,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8414437,2,1,3,M,28,4,0,-,N,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8420943,2,1,3,M,58,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8465824,1,1,3,M,61,1,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8465861,1,1,3,F,59,1,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8466426,2,1,3,M,27,4,0,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8486897,1,1,2,F,31,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8486897,2,1,3,M,15,3,9,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2017
8486913,1,1,3,M,30,3,0,P,-,1,"SANTA CLARA","MOUNTAIN VIEW",2017
8486913,2,1,2,M,47,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8487012,2,1,3,F,62,3,0,P,-,2,"SANTA CLARA","MOUNTAIN VIEW",2017
8489082,1,1,3,M,17,4,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8497850,2,1,3,M,24,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8503954,1,1,2,F,52,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8503954,2,1,3,M,38,2,0,P,-,2,"SANTA CLARA","MOUNTAIN VIEW",2017
8519576,2,1,3,M,64,4,0,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2017
8522137,2,1,3,M,68,3,0,P,-,2,"SANTA CLARA","MOUNTAIN VIEW",2017
8525178,2,1,3,M,57,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8537113,1,1,2,F,7,0,4,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8537113,1,2,2,F,7,0,5,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8537113,1,3,2,F,7,0,6,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8537113,1,4,2,F,6,0,7,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8537113,2,1,2,M,18,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8537113,3,1,3,M,20,2,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8538485,2,1,3,M,86,4,0,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2017
8563718,2,1,3,M,62,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8580751,2,1,3,F,21,4,0,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8609659,2,1,3,M,77,2,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8610107,2,1,3,M,41,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8622539,2,1,3,M,23,4,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8639271,1,1,3,F,48,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8639271,2,1,3,F,10,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8644065,2,1,3,M,59,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8658316,1,1,3,M,56,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8658316,2,1,2,F,77,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8663236,2,1,3,M,67,2,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8663419,1,1,1,F,22,4,1,L,G,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8663419,2,1,3,F,58,2,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8689681,2,1,3,F,49,3,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8689681,3,1,3,F,9,4,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8702461,1,1,2,F,82,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8702461,2,1,3,F,25,3,0,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8702473,1,1,2,F,27,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8702473,2,1,3,M,51,4,0,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8711012,2,1,3,F,70,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8711232,1,1,3,M,28,3,0,P,-,1,"SANTA CLARA","MOUNTAIN VIEW",2018
8737134,1,1,3,F,20,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8743849,2,1,3,F,47,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8743849,3,1,3,M,49,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8749365,2,1,3,F,89,4,0,-,N,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8753100,1,1,3,F,32,3,0,N,P,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8763989,2,1,3,F,77,3,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8775381,2,1,3,F,44,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8779634,2,1,3,F,30,3,0,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2018
8785284,2,1,3,M,63,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8785292,2,1,3,F,25,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8808170,1,1,3,F,27,1,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8808170,2,1,2,M,25,0,0,M,P,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8808170,2,2,2,F,30,0,0,M,P,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8808170,2,3,2,M,25,0,0,M,P,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8808170,2,4,2,M,26,0,0,M,P,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8808170,2,5,2,M,28,0,0,M,P,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8808170,2,6,2,M,25,0,0,M,P,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8808170,2,7,2,M,39,0,0,M,P,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8808170,2,8,2,M,22,0,0,M,P,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8808170,2,9,2,M,28,0,0,M,P,0,"SANTA CLARA","MOUNTAIN VIEW",2018
8813199,2,1,3,F,19,4,9,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8814946,1,1,3,F,13,3,0,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8822536,2,1,3,M,52,2,0,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2018
8833159,3,1,3,F,53,4,0,P,-,3,"SANTA CLARA","MOUNTAIN VIEW",2019
8856242,2,1,3,F,39,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8856254,2,1,3,F,32,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8861382,1,1,3,M,24,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8861626,1,1,2,M,14,0,3,M,G,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8861626,2,1,3,F,53,2,0,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8878802,2,1,3,F,60,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8886484,2,1,3,F,30,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8886485,1,1,3,M,2,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8924201,1,1,2,F,26,0,3,M,H,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8924201,2,1,3,M,34,3,0,N,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8925859,2,1,3,M,63,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8940102,1,1,3,M,13,3,0,P,N,1,"SANTA CLARA","MOUNTAIN VIEW",2019
8949782,2,1,3,F,45,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8970849,2,1,3,M,7,3,0,P,N,1,"SANTA CLARA","MOUNTAIN VIEW",2019
8970994,1,1,3,M,39,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8973573,2,1,3,F,59,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8973589,1,1,3,F,73,3,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8973589,2,1,2,M,31,0,3,P,G,0,"SANTA CLARA","MOUNTAIN VIEW",2019
8981113,2,1,3,M,80,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
9008815,2,1,3,M,25,2,9,-,-,3,"SANTA CLARA","MOUNTAIN VIEW",2019
9008827,2,1,3,F,30,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
90230772,2,1,3,F,90,3,9,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2016
9032470,1,1,3,M,60,4,0,P,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
90638707,1,1,3,M,21,6,9,-,-,-,"SANTA CLARA","MOUNTAIN VIEW",2018
90656019,1,1,1,F,22,7,1,L,G,0,"SANTA CLARA","MOUNTAIN VIEW",2018
90656019,2,1,3,M,50,6,9,-,-,0,"SANTA CLARA","MOUNTAIN VIEW",2018
90740059,2,1,3,M,36,7,0,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2018
90976924,1,1,3,M,21,1,0,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2019
91152250,1,1,2,-,24,7,6,L,G,0,"SANTA CLARA","MOUNTAIN VIEW",2019
91152250,3,1,3,M,20,7,9,-,P,0,"SANTA CLARA","MOUNTAIN VIEW",2019
91163500,1,1,1,M,22,7,1,L,G,0,"SANTA CLARA","MOUNTAIN VIEW",2019
91163500,4,1,3,M,24,5,9,-,-,0,"SANTA CLARA","MOUNTAIN VIEW",2019
